index,full_text,clean_text,tweet_url,image_url,user_id_str,conversation_id_str,created_at,MM/DD/YYYY,age_account,username,official_account,verified_account,quote_count,reply_count,retweet_count,favorite_count,followers_count,image_corelation,Label,image_path
1918,Ini pergerakan IHSG sebelum dan setelah libur lebaran 6 tahun terakhir. Dengan segala kerusuhan perang tarif gimana prediksi kalian buat 2025? https://t.co/RuOqrRh2jS,gera ihsg libur lebaran 6 rusuh perang tarif prediksi 2025,https://x.com/undefined/status/1907992742061621323,https://pbs.twimg.com/media/GnqNSO4aMAEyVGv.jpg,958566590768926721,1907992742061621323,2025-04-04 03:04:53,2018-01-01,1104,BigAlphaID,1,1,15,40,64,312,182700,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\1918.jpg
11728,Pagiii TemanDX! #TGIF Vibes nya berasa banget nih! Kemarin IHSG menghijau hari ini diprediksi menguat! Hehe yuk bisa sesuai prediksi biar weekend ada tambahan buat jajan Sambil rencanain besok mau healing kemana gass cek stock pick MinDX untuk rencana investasimu https://t.co/Lg9mD7mTdh,pagiii temandx vibes nya asa banget ihsg hijau prediksi kuat he yuk prediksi biar weekend tambah jajan rencanain besok healing gass cek stock pick mindx rencana investasi,https://x.com/undefined/status/1880069490429542759,https://pbs.twimg.com/media/GhdW29racAEOsOX.jpg,1488712320495009792,1880069490429542759,2025-01-17 01:47:51,2022-02-01,516,SekuritasBahana,1,0,0,0,0,0,1294,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\11728.jpg
14977,tidak ada yg berubah dari view $ihsg sampai sore ini. posisinya masih dalam proses turun untuk menyelesaikan wave (4) biru dengan asumsi berbentuk 3 swing turun sampai kearea 7558 - 7451 yang sudah tercapai diminggu ini https://t.co/bpm0DTAhXn,ubah view ihsg sore posisi proses turun selesai wave 4 biru asumsi bentuk 3 swing turun area 7558 7451 capai minggu,https://x.com/undefined/status/1841768557765656999,https://pbs.twimg.com/media/GY9GryvbAAAPSRC.png,67387899,1841768551042187649,2024-10-03 09:13:37,2009-08-01,2316,wavetiga,0,0,0,1,0,0,483,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\14977.jpg
8139,Wts start from 0 rupiah Aliass ada yg gratisan juga. Buat yang jualan printilan / owner olshop ganci dll. Monggo manik + printilan + freebiesnya. Boleh dipilihh bebasss Mau support owner olshop Dm ajaa guyss (yg difoto cmn contoh msh banyak bgt kok yg lain) https://t.co/hfPawb0bJ7,wts start from 0 rupiah aliass gratis jual printilan owner olshop ganci dan lain monggo manik printilan freebiesnya dipilihh bebasss support owner olshop dm guyss foto cuman contoh banget,https://x.com/undefined/status/1908203224823456177,https://pbs.twimg.com/media/GntMuAxboAAM0aM.jpg,859208576950165504,1908203224823456177,2025-04-04 17:01:16,05/01/2017,1248,namgiwifeu,0,0,0,5,0,0,413,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\8139.jpg
7722,$IHSG menguat di 2 hari pertama Januari tanda-tanda apa nih? https://t.co/L2VPcK8Y4K,ihsg kuat 2 januari tandatanda,https://x.com/undefined/status/1875024645369524582,https://pbs.twimg.com/media/GgVs-blbwAAs-ue.jpg,1637433701247377410,1875024645369524582,2025-01-03 03:41:26,2023-03-01,360,Mikirduitcom,0,0,0,1,0,1,852,0,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\7722.jpg
10796,Anggaran Belanja Negara dalam APBN 2020-2025 (dalam Trilyun Rupiah) https://t.co/d6D7rQ4Lir,anggar belanja negara apbn 2020 2025 trilyun rupiah,https://x.com/undefined/status/1885326578441478386,https://pbs.twimg.com/ext_tw_video_thumb/1885326548909383682/pu/img/TpVsrGu1BUa5F9WH.jpg,284452349,1885326578441478386,2025-01-31 13:57:38,04/01/2011,2112,RMARIFTOLE,0,0,0,0,0,0,36,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\10796.jpg
1458,IHSG msh membara aja https://t.co/9nyHEBPDej,ihsg bara,https://x.com/undefined/status/1937160543594545152,https://pbs.twimg.com/media/GuItP48W8AAc_UU.jpg,61532667,1937160543594545152,2025-06-23 14:47:18,2009-07-01,2328,bachtiar_fanani,0,0,0,0,0,0,392,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\1458.jpg
4827,@MediaUser_03 @aewin86 @MediaUser_03 @aewin86 Buzzer seperti @aewin86 mungkin marah karena meme yang membandingkan ekonomi 2025 dengan krisis 1998 menyentil isu sensitif. Nilai Rupiah sekitar 16.677 IDR per USD sekarang mirip dengan 1998 dan ini memicu polarisasi politik. Banyak yang salahkan pemilu https://t.co/j6cHWUmiMA,buzzer marah meme banding ekonomi 2025 krisis 1998 sentil isu sensitif nilai rupiah 16 677 idr usd 1998 picu polarisasi politik salah milu,https://x.com/undefined/status/1908414863216455870,https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg,1720665183188922368,1908349739789410318,2025-04-05 07:02:14,11/01/2023,384,grok,0,1,0,1,1,0,6300000,0,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\4827.jpg
12459,Seiring Optimisme Pemangkasan Bunga The Fed IHSG Dibuka Menguat https://t.co/c4OItYrJ8R https://t.co/c9gNQwfGZc,iring optimisme mangkas bunga fed ihsg buka kuat,https://x.com/undefined/status/1834086071254352177,https://pbs.twimg.com/media/GXP7kAKbkAATPp0.jpg,155169715,1834086071254352177,2024-09-12 04:26:09,2010-06-01,2196,soloposdotcom,1,0,0,0,0,0,66000,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\12459.jpg
12013,Nilai tukar rupiah lemah gas LPG langka pengangguran tinggi laut dipagari anggaran infrastruktur dipangkas #IndonesiaGelap https://t.co/8PZnB2blSH,nilai tukar rupiah lemah gas lpg langka anggur laut pagar anggar infrastruktur pangkas,https://x.com/undefined/status/1886576586327253255,https://pbs.twimg.com/media/Gi53aC7a4AAjKJs.jpg,1826283786960781312,1886576586327253255,2025-02-04 00:44:43,08/01/2024,240,shiki_cum,0,0,0,0,0,1,80,0,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\12013.jpg
3924,IHSG naik +2 9% .... BURSA IDX cocok ama zodiac ULAR KAYU ... https://t.co/miCIFQHAxN,ihsg 2 9 bursa idx cocok zodiac ular kayu,https://x.com/undefined/status/1891427493057306656,https://pbs.twimg.com/media/Gj-zPIPbMAAjrk7.jpg,2899910497,1891427493057306656,2025-02-17 10:00:30,2014-11-01,1560,embahjsx,0,0,0,0,1,0,9016,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\3924.jpg
2552,kurs dolar 1 USD to IDR Rupiah lebih dari 17000 ‍ https://t.co/ysWu0qyJS3,kurs dolar 1 usd idr rupiah 17000,https://x.com/undefined/status/1909056111392747568,https://pbs.twimg.com/media/Gn5Uap-aEAAULgf.jpg,25490067,1909056111392747568,2025-04-07 01:30:20,03/01/2009,2400,budiMT,0,0,0,0,2,5,1376,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\2552.jpg
12599,IHSG Tetap Kuat di Tenga https://t.co/2y2tbIbai0 https://t.co/f39j6sOaLT,ihsg kuat tenga,https://x.com/undefined/status/1925514803436470376,https://pbs.twimg.com/media/GrjNgpSXkAAzN1l.jpg,155169715,1925514803436470376,2025-05-22 11:31:18,2010-06-01,2196,soloposdotcom,1,0,0,0,0,0,66000,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\12599.jpg
6007,Mata uang Garuda Rupiah sempat ambruk terhadap dolar AS pada pukul 09:32 WIB Selasa (25/3/2025). Rupiah turun sebesar 0 54% di angka Rp 16.640/US$ berdasarkan data Refinitiv. Rupiah mengalami titik terendah pada 1998 saat menyentuh angka Rp16.800/US$ selama krisis keuangan https://t.co/16U0sMWDRi,mata uang garuda rupiah ambruk dolar as 09 32 25 3 2025 rupiah turun 0 54 angka rp 16 640 us data refinitiv rupiah alami titik rendah 1998 sentuh angka rp16 800 us krisis uang,https://x.com/undefined/status/1905191238044930357,https://pbs.twimg.com/media/GnCZVFVakAAwn7y.jpg,46693036,1905191238044930357,2025-03-27 09:32:42,06/01/2009,2400,inilahdotcom,1,1,0,0,0,0,364100,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\6007.jpg
1606,Market Update IHSG melemah 0 17% atau berkurang 12 53 poin menjadi 7.316 111 Saham pilihan Tim Analis Bareksa untuk ide trading hari ini Jumat (1/3): $MEDC $TKIM $BBNI https://t.co/mC4BYHeGVv,market update ihsg lemah 0 17 kurang 12 53 poin 7 316 111 saham pilih tim analis bareksa ide trading jumat 1 3 medc tkim bbni,https://x.com/undefined/status/1763381001764614160,https://pbs.twimg.com/media/GHjJq6SbQAA-ofV.jpg,920403926,1763381001764614160,2024-07-15 09:17:55,2012-11-01,1848,bareksa,1,1,0,0,0,2,35800,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\1606.jpg
12250,Secara langsung/tidak langsung sentimen global berpengaruh ke harga saham di IHSG. Gunakan info2 dari luar sebagai tools trading kita. Ya walaupun saham IHSG ngekornya sering telat sih tapi kalo turun barengan https://t.co/kzPFWUhBhC,sentimen global pengaruh harga saham ihsg info2 tools trading iya saham ihsg ngekornya lambat sih turun bareng,https://x.com/undefined/status/1808081100440588294,https://pbs.twimg.com/media/GReX1YdbcAAjfuh.jpg,1409160713252179975,1808081100440588294,2024-07-15 09:17:55,2021-06-01,612,SobatBandar,0,1,0,1,3,12,21700,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\12250.jpg
4902,Kalian terlalu sibuk dengan bear market sampe lupa IDR sudah mencapai 16.604 Rupiah https://t.co/lt8CIOu3Zt,sibuk bear market lupa idr capai 16 604 rupiah,https://x.com/undefined/status/1895360239911969126,https://pbs.twimg.com/media/Gk2sFjoWQAAImmh.jpg,1388477070523572227,1895360239911969126,2025-02-28 06:27:49,05/01/2021,672,GuarEmperor,0,1,20,99,43,574,65500,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\4902.jpg
11774,Kemarin $IHSG hijaw sekarang bikin mood kacaw.. Mending kamu cek rekap market...biar ga bingung besok mau serok apa #BahanaSekuritas #BahanaPMwrap #IHSG https://t.co/2li4fOER8J,ihsg hijaw bikin mood kacaw lebih baik cek rekap market biar bingung besok serok,https://x.com/undefined/status/1895107057097023527,https://pbs.twimg.com/media/Gky_PjGXYAES47t.jpg,1488712320495009792,1895107057097023527,2025-02-27 13:41:46,2022-02-01,516,SekuritasBahana,1,0,0,0,0,0,1293,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\11774.jpg
1470,Menyala tebus murahnya #IHSG https://t.co/l4RLtUJbez,nyala tebus murah,https://x.com/undefined/status/1892134069107851368,https://pbs.twimg.com/media/GkI150daoAASj9f.jpg,1122353770111758336,1892134069107851368,2025-02-19 08:48:10,2019-04-01,924,bagoel00,0,0,0,0,0,0,86,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\1470.jpg
8813,#KawanPajak setiap rupiah pajak yang dibayarkan akan memberikan manfaat besar untuk masyarakat dan pembangunan Indonesia. Pajak telah menopang pembiayaan negara yang digunakan untuk membangun infrastruktur seperti jalan jembatan dan transportasi umum. https://t.co/hpzwmpVHYD,rupiah pajak bayar manfaat masyarakat bangun indonesia pajak topang biaya negara bangun infrastruktur jalan jembatan transportasi,https://x.com/undefined/status/1874500341783495081,https://pbs.twimg.com/ext_tw_video_thumb/1874500299400052739/pu/img/Ts2ynaebEP2eB70n.jpg,890872763824480256,1874500341783495081,2025-01-01 16:58:02,07/01/2017,1248,pajakrantau116,0,0,0,0,0,0,313,0,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\8813.jpg
4223,haloo @grok .. sampai kapan saham di IHSG merah seperti ini ? https://t.co/m666XJOuHb,haloo saham ihsg merah,https://x.com/Fendy_Osman/status/1909545645066928418,https://pbs.twimg.com/media/GoARpPHbgAA7rSe.jpg,1295428946,1909545645066928418,2025-04-08 09:55:34,2013-03-01,1800,Fendy_Osman,0,0,0,1,0,0,163,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\4223.jpg
4585,Zona bottoming ihsg https://t.co/e3CqoPqlsR,zona bottoming ihsg,https://x.com/undefined/status/1965699861216727041,https://pbs.twimg.com/media/G0eRmvta8AARX3R.jpg,1034308064,1965699861216727041,2025-09-10 08:52:22,2012-12-01,1836,Gieehad,0,1,0,1,2,22,17300,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\4585.jpg
7765,met lebaraaan smuaaa.. cung yg thrny 0 rupiah ️️️ https://t.co/ELR7o7XuBL,selamat lebaraaan cung thrny 0 rupiah,https://x.com/undefined/status/1906617093220393188,https://pbs.twimg.com/ext_tw_video_thumb/1906617074035900416/pu/img/paP8cqzSMW8dxO6S.jpg,1253131695370330112,1906617093220393188,2025-03-31 07:58:32,04/01/2020,816,minumairputihyw,0,0,0,3,0,7,405,0,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\7765.jpg
7493,BUMI akuisisi Wolfram Australia untuk masuk ke mineral kritis. Di sisi lain IHSG turun 1 96% dan rupiah melemah. Investor diimbau cermat hadapi sentimen global dan fluktuasi pasar Selengkapnya klik link berikut : https://t.co/bopLjS7kiw #bumiresources #investor #ihsg https://t.co/quUzjRGIUr,bumi akuisisi wolfram australia masuk mineral kritis sisi ihsg turun 1 96 rupiah lemah investor imbau cermat hadap sentimen global fluktuasi pasar lengkap klik link,https://x.com/undefined/status/1937763683792511202,https://pbs.twimg.com/media/GuRRy42a8AE0W_G.jpg,1466650975364546563,1937763683792511202,2025-06-25 06:43:58,12/01/2021,672,media_nikel,1,0,0,0,0,0,170,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\7493.jpg
316,@Saham_fess Asli meskipun awal2 berdarah juga tapi pas bullish mantul gak kyk ihsg. Skg mulai pelan2 pindah dari ihsg. https://t.co/ZFshbp24qe,asli awal darah pas bullish mantul kayak ihsg pelan2 pindah ihsg,https://x.com/undefined/status/1855207952757797035,https://pbs.twimg.com/media/Gb8FzSuaQAAVTbf.jpg,84300750,1854969018106654727,2024-11-09 11:16:58,2009-10-01,2292,Adorikun,0,0,0,1,1,6,319,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\316.jpg
6170,@agathadew_ Setiap rupiah yang dibelanjakan harus berdampak langsung pada perubahan yang diinginkan. #DIGESER_UNTUK_RAKYAT https://t.co/Dmad6QNX7S,rupiah belanja dampak ubah,https://x.com/undefined/status/1890257248171274305,https://pbs.twimg.com/media/GjuK7tUakAAqinY.jpg,1645068539622207489,1890253302568481156,2025-02-14 04:30:21,04/01/2023,384,IrwanRafael5,0,0,0,0,0,0,15,0,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\6170.jpg
5572,IHSG ditutup. https://t.co/BDETz8f3zW,ihsg tutup,https://x.com/undefined/status/1952307596754563451,https://pbs.twimg.com/media/Gxf9aHPbAAAwuMQ.jpg,1248255233433546754,1952210993813344313,2025-08-04 09:56:17,2020-04-01,780,Imade_kun,0,0,0,0,0,0,921,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\5572.jpg
1609,IHSG ditutup menguat 1 136% di level 7.329 801 pada perdagangan kemarin (7/3/2024). Saham pilihan rekomendasi Tim Analis Bareksa $ESSA $MYOR $BBNI https://t.co/spcyWfz1vq,ihsg tutup kuat 1 136 level 7 329 801 dagang 7 3 2024 saham pilih rekomendasi tim analis bareksa essa myor bbni,https://x.com/undefined/status/1765553183227785238,https://pbs.twimg.com/media/GICBQZ0aoAAtBEq.jpg,920403926,1765553183227785238,2024-07-15 09:17:55,2012-11-01,1848,bareksa,1,1,0,0,1,3,35800,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\1609.jpg
7140,@Indrapermana88 Hai Kak. Apakah maksud Kakak Orang Pribadi yang menerima dividen dari perusahaan dalam negeri? Jika iya pada dasarnya dividen dapat dikecualikan dari objek PPh sepanjang diinvestasikan kembali ke instrumen investasi berikut dan dilaporkan dalam realisasi investasi. Tks*Hwan https://t.co/RM75jtxXNh,hai kak maksud kakak pribadi terima dividen usaha negeri iya dasar dividen kecuali objek pph investasi instrumen investasi lapor realisasi investasi terima kasih hwan,https://x.com/undefined/status/1884875629520470182,https://pbs.twimg.com/media/GihsZIOaYAAsxX0.jpg,4564565058,1882704948225614168,2025-01-30 08:05:44,12/01/2015,1536,kring_pajak,1,1,0,0,0,0,325200,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\7140.jpg
2211,Bursa Efek Indonesia (BEI) berencana mengevaluasi aturan trading halt setelah permintaan dari Menteri Koordinator Bidang Perekonomian Airlangga Hartarto. Simak selengkapnya: https://t.co/a7uprxw12Q https://t.co/sNmSrTgctb,bursa efek indonesia bei rencana evaluasi atur trading halt minta menteri koordinator bidang ekonomi airlangga hartarto simak lengkap,https://x.com/undefined/status/1902694430290952656,https://pbs.twimg.com/media/Gme6fvqaUAA2yJJ.jpg,1582972008479920129,1902694430290952656,2025-03-20 12:11:17,2022-10-01,420,BloombergTZ,1,0,0,0,1,1,5862,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\2211.jpg
2057,Top 5 News: Rekor Baru Harga Emas hingga IHSG Usai Reshuffle Kabinet https://t.co/0OcD9QnkoQ https://t.co/suivN38Cql,top 5 news rekor harga emas ihsg reshuffle kabinet,https://x.com/undefined/status/1825688013084778658,https://pbs.twimg.com/media/GVYlkrgaMAEgmFS.jpg,1330791552583548932,1825688013084778658,2024-08-20 00:15:16,2020-11-01,696,bisnisindo_id,1,0,0,0,0,0,3083,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\2057.jpg
2023,IHSG Berisiko Lanjut Koreksi ke 7.199 Cermati Saham ANTM BUKA hingga BRMS https://t.co/FFe9MBwsBi https://t.co/DPsECg04CP,ihsg risiko koreksi 7 199 cermat saham antm buka brms,https://x.com/undefined/status/1813393333584330783,https://pbs.twimg.com/media/GSp3oItbsAAMVnG.jpg,118646322,1813393333584330783,2024-07-17 02:00:36,2010-03-01,2232,Bisniscom,0,1,0,0,1,0,1100000,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\2023.jpg
12583,Penguatan Rupiah Dibayangi Kekhawatiran Soal Posisi Fiskal Nasional Nilai tukar rupiah pada pembukaan perdagangan Kamis (17/4/2025) di Jakarta menguat sebesar 14 poin atau 0 08% menjadi Rp16.823 per dollar AS dari sebelumnya Rp16.837 per dollar AS. https://t.co/zmJW06O5jY https://t.co/OZTYTXxKgt,kuat rupiah bayang khawatir posisi fiskal nasional nilai tukar rupiah buka dagang kamis 17 4 2025 jakarta kuat 14 poin 0 08 rp16 823 dollar as rp16 837 dollar as,https://x.com/undefined/status/1912719014364651584,https://pbs.twimg.com/media/GotXzrhWIAAKDyX.jpg,155169715,1912719014364651584,2025-04-17 04:05:24,06/01/2010,2256,soloposdotcom,1,0,0,0,0,0,66000,1,1,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\12583.jpg
1352,Ga mungkin sih dengan era politik us lagi bagus dolar jadi gini https://t.co/m6dJpGoWdV https://t.co/5PXUv4A2yA,sih era politik us bagus dolar,https://x.com/undefined/status/1885683524931645691,https://pbs.twimg.com/media/GitLKa1aMAErMSC.jpg,1515904152526028800,1885683524931645691,2025-02-01 13:36:01,04/01/2022,528,Atuung95,0,0,1,4,2,10,4474,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\1352.jpg
9953,jir efek rupiah melemah PS plus subs tahunan naik dari 1 2 JT an jadi 1 7 JT https://t.co/aIMAQA3ADk,anjing efek rupiah lemah pas plus subs tahun 1 2 juta an 1 7 juta,https://x.com/undefined/status/1912357116691824655,https://pbs.twimg.com/media/GooOpXfWYAAP-yz.jpg,1856634218639732736,1912357116691824655,2025-04-16 04:07:21,11/01/2024,240,punyanaspad,0,0,0,0,0,2,42,0,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\9953.jpg
1192,Kisah cinta NABI MUHAMMAD SAW menikahi SITI KHADIJAH. dengan mahar 20 onta kalo sekarang 1 onta seharga 55jeti klo 20 onta sama dengan 1 1 Milyar Rupiah klo pake mata uang Indonesia. Jadi... mahar inilah yang membuat kita kagum kalo NABI MUHAMMAD SAW sangat memulyakan istrinya. https://t.co/PexZuB8ERY,kisah cinta nabi muhammad saw nikah siti khadijah mahar 20 onta 1 onta harga 55jeti 20 onta 1 1 milyar rupiah pakai mata uang indonesia mahar kagum nabi muhammad saw memulyakan istri,https://x.com/undefined/status/1887005077157896459,https://pbs.twimg.com/media/Gi_9Hcla4AUm8Xm.jpg,118056348,1887005077157896459,2025-02-05 05:07:23,02/01/2010,2256,arifluqman1927,0,0,0,0,0,0,84,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\1192.jpg
15116,dengan asumsi wave 2 merah diagonal sudah selesai di 7197 $ihsg masih ada resiko turun kebawah area support 6913 untuk menyelesaikan wave 3 merah diagonal dari wave (C) biru dari wave 2 hitam sampai kearea 6767 https://t.co/XrwxTR5k11,asumsi wave 2 merah diagonal selesai 7197 ihsg resiko turun bawah area support 6913 selesai wave 3 merah diagonal wave biru wave 2 hitam area 6767,https://x.com/undefined/status/1878731037007892682,https://pbs.twimg.com/media/GhKXuhjakAACpM6.png,67387899,1878731025515475063,2025-01-13 09:09:19,2009-08-01,2316,wavetiga,0,0,0,1,0,0,482,1,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\15116.jpg
1894,eh guys gue ada info nih! Flash Sale Toyota Calya cuma seribu rupiah bakal ada lagi hari ini jam 7 malem di Shopee Live. Gas war bareng! #CalyaRP1000diShopeeLive https://t.co/QPAwdHAaHE https://t.co/m6RIbVCG4l,eh teman informasi flash sale toyota calya ribu rupiah jam 7 malam shopee live gas war bareng,https://x.com/undefined/status/1896522757560783336,https://pbs.twimg.com/media/GlHNZCZaQAAnF6d.jpg,1792937849094017024,1896522757560783336,2025-03-03 11:27:15,05/01/2024,240,bibliopeople_,0,0,0,0,0,0,954,0,0,E:\$7th\TA\Multimodal_Process_Exploration\DATA\image_url\1894.jpg
